TERM_REASON 5, COUNT=1
14	4617329
14	4654460
14	4629016
14	4632556
14	4665326
14	4634635
14	4659440
14	4623727
14	4594334
14	4617349
14	4617595
14	4644864
14	4623980
14	4625281
14	4603071
14	4639609
14	4604773
14	4603577
14	4629845
14	4643312
14	4612827
14	4623984
14	4643580
14	4601201
14	4639338
14	4637982
14	4668639
14	4638346
14	4638123
14	4633967
14	4659463
14	4619072
14	4632742
14	4654514
14	4653602
14	4646867
14	4637507
14	4633934
14	4635494
14	4638071
14	4649200
14	4623648
14	4601156
14	4612480
14	4604971
14	4644064
14	4614168
14	4642693
14	4603124
14	4665595
14	4617498
14	4653644
14	4604964
14	4573283
14	4668646
14	4617425
14	4617352
14	4602645
14	4638316
14	4646861
14	4661115
14	4668648
14	4638326
14	4639396
14	4623656
14	4643542
14	4617409
14	4617591
14	4623973
14	4543066
14	4646921
14	4612509
14	4642990
14	4664920
14	4623622
14	4611289
14	4639668
14	4623722
14	4644822
14	4653597
14	4613216
14	4644811
14	4665514
14	4631433
14	4631888
14	4612916
14	4593736
14	4641539
14	4603578
14	4623858
14	4617332
14	4617359
14	4623715
14	4668917
14	4617559
14	4612375
14	4637213
14	4642992
14	4653594
14	4631915
14	4656476
14	4617450
14	4664146
14	4639425
14	4669112
14	4639622
14	4637434
14	4602618
14	4639607
14	4623016
14	4612756
14	4620839
14	4637925
14	4617499
14	4614856
14	4668654
14	4653591
14	4612421
14	4600716
14	4603171
14	4612388
14	4668678
14	4637944
14	4665440
14	4623627
14	4656605
14	4639569
14	4647311
14	4617454
14	4617471
14	4653534
14	4645298
14	4642791
14	4654525
14	4631924
14	4644789
14	4637267
14	4573285
14	4617560
14	4642576
14	4603853
14	4629024
14	4644051
14	4631906
14	4623678
14	4612536
14	4644762
14	4667482
14	4604801
14	4639381
14	4638480
14	4653588
14	4612537
14	4647707
14	4639529
14	4638354
14	4617458
14	4603614
14	4639487
14	4665422
14	4612692
14	4634724
14	4612403
14	4633152
14	4638209
14	4639591
14	4573299
14	4641551
14	4666962
14	4642981
14	4623724
14	4634749
14	4612489
14	4665517
14	4637957
14	4652747
14	4623863
14	4612513
14	4664826
14	4638053
14	4637993
14	4665196
14	4647309
14	4623022
14	4617295
14	4639427
14	4644863
14	4599299
14	4659513
14	4603097
14	4617307
14	4602627
14	4665553
14	4656532
14	4643518
14	4664870
14	4633124
14	4639409
14	4665381
14	4654470
14	4644796
14	4639549
14	4623675
14	4668533
14	4642052
14	4601134
14	4638509
14	4667416
14	4665441
14	4638367
14	4654491
14	4623676
14	4617537
14	4649954
14	4622035
14	4642780
14	4638055
14	4617277
14	4661591
14	4644815
14	4668513
14	4617463
14	4668628
14	4639496
14	4613043
14	4653593
14	4661597
14	4592873
14	4638044
14	4617293
14	4604796
14	4665516
14	4642579
14	4614900
14	4639353
14	4639557
14	4634114
14	4601512
14	4659473
14	4639452
14	4623845
14	4645674
14	4623634
14	4622478
14	4617439
14	4654517
14	4617610
14	4617582
14	4623990
14	4635347
14	4656486
14	4663558
14	4617373
14	4639606
14	4640291
14	4623708
14	4665539
14	4654512
14	4639451
14	4665176
14	4661663
14	4668667
14	4642777
14	4617466
14	4617593
14	4617310
14	4639561
14	4642911
14	4634115
14	4590713
14	4603581
14	4633149
14	4668631
14	4639450
14	4604956
14	4634150
14	4637989
14	4603081
14	4644823
14	4612512
14	4665577
14	4668754
14	4612510
14	4654539
14	4668676
14	4665155
14	4617408
14	4614017
14	4659530
14	4601946
14	4638425
14	4637853
14	4658213
14	4654468
14	4633153
14	4642083
14	4668662
14	4612433
14	4639441
14	4643509
14	4619391
14	4667378
14	4617357
14	4543060
14	4623024
14	4617417
14	4600601
14	4643012
14	4623721
14	4623652
14	4668374
14	4638163
14	4620760
14	4653539
14	4644857
14	4665648
14	4623687
14	4639470
14	4653624
14	4639352
14	4644055
14	4661636
14	4639652
14	4622166
14	4623716
14	4668640
14	4664848
14	4639566
14	4605177
14	4639389
14	4617418
14	4639497
14	4638153
14	4639474
14	4617289
14	4668671
14	4617402
14	4617528
14	4661586
14	4665183
14	4634460
14	4620888
14	4639358
14	4667414
14	4617563
14	4618062
14	4601082
14	4612517
14	4614811
14	4634152
14	4639665
14	4634212
14	4592142
14	4623989
14	4656528
14	4665442
14	4601163
14	4623674
14	4604791
14	4617497
14	4622515
14	4659439
14	4617356
14	4612479
14	4642960
14	4634076
14	4643009
14	4654507
14	4639534
14	4623978
14	4620809
14	4602876
14	4623876
14	4582463
14	4594708
14	4640320
14	4659478
14	4659955
14	4639484
14	4644847
14	4643473
14	4637816
14	4654462
14	4644798
14	4643512
14	4665144
14	4621105
14	4667738
14	4613194
14	4617530
14	4623663
14	4617551
14	4623834
14	4631880
14	4631059
14	4644058
14	4661587
14	4639637
14	4634079
14	4623640
14	4614131
14	4668626
14	4639493
14	4613663
14	4617434
14	4659441
14	4668686
14	4612889
14	4612682
14	4637339
14	4617344
14	4617518
14	4654502
14	4621199
14	4631436
14	4638129
14	4646881
14	4623816
14	4642772
14	4617555
14	4644785
14	4642048
14	4602620
14	4638115
14	4661134
14	4654510
14	4613208
14	4667362
14	4601110
14	4639545
14	4623660
14	4637972
14	4644788
14	4612654
14	4612893
14	4612314
14	4593726
14	4654484
14	4594732
14	4639453
14	4635613
14	4623693
14	4668612
14	4640304
14	4623877
14	4635468
14	4639589
14	4617505
14	4617284
14	4612652
14	4602669
14	4617549
14	4612423
14	4653687
14	4665435
14	4632567
14	4653532
14	4601150
14	4645280
14	4658218
14	4668862
14	4617456
14	4623706
14	4639327
14	4639593
14	4613799
14	4653559
14	4665693
14	4638279
14	4665426
14	4665433
14	4623692
14	4667425
14	4644882
14	4613592
14	4634641
14	4617392
14	4603072
14	4613102
14	4639449
14	4623638
14	4639354
14	4617191
14	4644839
14	4664867
14	4618104
14	4623853
14	4639435
14	4623703
14	4639343
14	4612749
14	4668635
14	4614776
14	4639580
14	4573293
14	4664917
14	4668032
14	4573295
14	4644786
14	4639369
14	4619382
14	4604959
14	4617512
14	4612379
14	4668521
14	4635456
14	4630261
14	4654495
14	4632719
14	4638438
14	4603175
14	4617270
14	4639596
14	4623018
14	4643510
14	4617500
14	4639406
14	4603633
14	4644896
14	4665021
14	4644807
14	4638350
14	4621187
14	4654526
14	4668381
14	4665667
14	4644830
14	4622552
14	4617291
14	4623986
14	4617294
14	4623710
14	4668674
14	4632600
14	4617506
14	4603602
14	4656607
14	4665649
14	4668039
14	4617399
TERM_REASON 15, COUNT=219
15	4638521
15	4642077
15	4595496
15	4636143
15	4604979
15	4634044
15	4642742
15	4613143
15	4638473
15	4618055
15	4561677
15	4642080
15	4642775
15	4613249
15	4607985
15	4574359
15	4612405
15	4638551
15	4637980
15	4638054
15	4637978
15	4502076
15	4638413
15	4603098
15	4638478
15	4612406
15	4637650
15	4631856
15	4638300
15	4642760
15	4605142
15	4638431
15	4638154
15	4581455
15	4642575
15	4642753
15	4590063
15	4612908
15	4612284
15	4586774
15	4631878
15	4620835
15	4604990
15	4502402
15	4628650
15	4638455
15	4638133
15	4549023
15	4636148
15	4614212
15	4393301
15	4560053
15	4642767
15	4638349
15	4595442
15	4638099
15	4642746
15	4636638
15	4604992
15	4604980
15	4604802
15	4604995
15	4549019
15	4638432
15	4638391
15	4638410
15	4636637
15	4638150
15	4634094
15	4636693
15	4621148
15	4567328
15	4614225
15	4607977
15	4636126
15	4633978
15	4604983
15	4604984
15	4638292
15	4604989
15	4604977
15	4638548
15	4641547
15	4601220
15	4638109
15	4638484
15	4638124
15	4638287
15	4604985
15	4637690
15	4638532
15	4409576
15	4638148
15	4642594
15	4638503
15	4638134
15	4635588
15	4633549
15	4615089
15	4622185
15	4638155
15	4390311
15	4618067
15	4642073
15	4637808
15	4616671
15	4612387
15	4599248
15	4596327
15	4603082
15	4592180
15	4613688
15	4621459
15	4604978
15	4604991
15	4601523
15	4642585
15	4614236
15	4631884
15	4642761
15	4549020
15	4618501
15	4629033
15	4635533
15	4642752
15	4638294
15	4542204
15	4581317
15	4634091
15	4604982
15	4620840
15	4543194
15	4583776
15	4636698
15	4629431
15	4642588
15	4638439
15	4592488
15	4586003
15	4642770
15	4638151
15	3989939
15	4603495
15	4604994
15	4574332
15	4638146
15	4637938
15	4621460
15	4601216
15	4634611
15	4616669
15	4590230
15	4638531
15	4637377
15	4577436
15	4604988
15	4638388
15	4602657
15	4638299
15	4638415
15	4622155
15	4638052
15	4642745
15	4613581
15	4634312
15	4638132
15	4642580
15	4633547
15	4634613
15	4613798
15	4604981
15	4628989
15	4642587
15	4540872
15	4588631
15	4593452
15	4604986
15	4296337
15	4604993
15	4592852
15	4642769
15	4604987
15	4633985
15	4642596
15	4572226
15	4612980
15	4635591
15	4642050
15	4581548
15	4622570
15	4642049
15	4638049
15	4636145
15	4634609
15	4583441
15	4603089
15	4637985
15	4604976
15	4642744
15	4638511
15	4617204
15	4612905
15	4602660
15	4638048
15	4600703
15	4641552
15	4614233
15	4390306
15	4583440
15	4581444
15	4638110
15	4638121
15	4638321
15	4624104
15	4634027
15	4642751
15	4635566
15	4638290
15	4638483
TERM_REASON 17, COUNT=27
17	4658215
17	4651475
17	4668375
17	4603163
17	4668562
17	4588859
17	4654062
17	4645290
17	4609022
17	4651477
17	4653627
17	4656546
17	4659468
17	4600729
17	4646671
17	4655698
17	4612503
17	4614801
17	4618505
17	4602386
17	4638343
17	4600749
17	4638162
17	4668002
17	4568216
17	4668823
17	4600369
